index,connection,timestamps,sizes,directions,file_name
166,"('142.250.193.10', 443, '10.184.62.19', 61531, 'TCP')","1727358388.077415,1727358388.082237,1727358388.082237,1727358388.082237,1727358388.082237,1727358388.147429,1727358388.147429,1727358388.147429,1727358388.147429,1727358388.147429,1727358388.147429,1727358388.147429,1727358388.147429,1727358388.147429,1727358388.147429,1727358388.152364,1727358388.152364,1727358388.152364,1727358388.152364,1727358388.152364,1727358388.152364,1727358388.153129,1727358388.153129,1727358388.153129,1727358388.153129,1727358388.153129,1727358388.158464,1727358388.158464,1727358388.158464,1727358433.167068,1727358448.853538","[66, 54, 54, 54, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 226, 54, 590, 500, 66, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",google_mail.pcap
167,"('10.184.62.19', 61532, '142.250.193.10', 443, 'TCP')","1727358388.080265,1727358388.085415,1727358388.085623,1727358388.085623,1727358388.085623,1727358388.085623,1727358388.165311,1727358388.170397,1727358388.170745,1727358388.171147,1727358388.176082,1727358433.191658,1727358448.774400,1727358448.853763","[66, 54, 590, 590, 590, 248, 54, 54, 54, 128, 54, 55, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]",google_mail.pcap
168,"('142.250.193.10', 443, '10.184.62.19', 61532, 'TCP')","1727358388.085364,1727358388.089998,1727358388.089998,1727358388.089998,1727358388.089998,1727358388.165275,1727358388.165275,1727358388.165275,1727358388.165275,1727358388.165275,1727358388.165275,1727358388.165275,1727358388.165275,1727358388.165275,1727358388.165275,1727358388.170362,1727358388.170362,1727358388.170362,1727358388.170362,1727358388.170362,1727358388.170362,1727358388.170362,1727358388.170362,1727358388.170362,1727358388.170717,1727358388.170717,1727358388.175235,1727358388.176074,1727358388.176074,1727358433.198020,1727358448.853538","[66, 54, 54, 54, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 227, 54, 590, 504, 66, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",google_mail.pcap
169,"('10.184.62.19', 51423, '142.250.182.174', 443, 'UDP')","1727358388.093065,1727358388.093094,1727358388.093863,1727358388.102960,1727358388.120609,1727358388.139479,1727358388.153625,1727358388.162513,1727358388.162574,1727358388.162756,1727358388.162771,1727358388.162785,1727358388.168338,1727358388.309188","[1292, 1292, 124, 1292, 1292, 1292, 1292, 120, 73, 1288, 1288, 1088, 74, 77]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",google_mail.pcap
170,"('142.250.182.174', 443, '10.184.62.19', 51423, 'UDP')","1727358388.097387,1727358388.097519,1727358388.110267,1727358388.125540,1727358388.144829,1727358388.158464,1727358388.162150,1727358388.162150,1727358388.162150,1727358388.162150,1727358388.167199,1727358388.167199,1727358388.168214,1727358388.168214,1727358388.305677,1727358388.305677,1727358388.340342","[82, 1292, 1292, 1292, 1292, 1292, 1292, 355, 672, 67, 162, 67, 71, 67, 894, 164, 66]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",google_mail.pcap
171,"('10.184.62.19', 59115, '142.250.194.234', 443, 'UDP')","1727358388.121492,1727358388.121522,1727358388.129226,1727358388.139452,1727358388.151995,1727358388.173003,1727358388.195129,1727358388.195525,1727358388.195684,1727358388.195702,1727358388.195728,1727358388.195738,1727358388.200710,1727358388.200733,1727358388.255986,1727358388.308984,1727358388.410569,1727358388.445845,1727358388.479264,1727358388.651654,1727358388.809079,1727358388.839038,1727358388.978452","[1292, 1292, 1292, 79, 79, 79, 81, 204, 1288, 1292, 359, 139, 75, 75, 74, 75, 529, 529, 74, 71, 77, 74, 77]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",google_mail.pcap
172,"('142.250.194.234', 443, '10.184.62.19', 59115, 'UDP')","1727358388.126480,1727358388.128960,1727358388.128960,1727358388.128960,1727358388.194921,1727358388.194921,1727358388.194921,1727358388.194921,1727358388.194921,1727358388.200595,1727358388.200595,1727358388.201870,1727358388.201870,1727358388.230584,1727358388.305677,1727358388.447111,1727358388.450638,1727358388.682408,1727358388.808864,1727358388.808864,1727358388.810186,1727358388.839236,1727358388.978264,1727358388.978264,1727358389.009507","[82, 1292, 1292, 1292, 1292, 1292, 1292, 705, 87, 1032, 179, 65, 65, 70, 64, 70, 67, 66, 1288, 259, 159, 66, 563, 318, 66]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",google_mail.pcap
173,"('10.184.62.19', 61533, '142.250.194.234', 443, 'TCP')","1727358388.139657,1727358388.144888,1727358388.145138,1727358388.145138,1727358388.145138,1727358388.145138,1727358388.228011,1727358388.306095,1727358388.306518,1727358388.307113,1727358388.315362,1727358433.320481,1727358448.774236,1727358448.853651","[66, 54, 590, 590, 590, 258, 54, 54, 66, 128, 54, 55, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",google_mail.pcap
174,"('142.250.194.234', 443, '10.184.62.19', 61533, 'TCP')","1727358388.144829,1727358388.149871,1727358388.149871,1727358388.149871,1727358388.149871,1727358388.227986,1727358388.227986,1727358388.227986,1727358388.227986,1727358388.227986,1727358388.227986,1727358388.227986,1727358388.227986,1727358388.227986,1727358388.227986,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.305677,1727358388.315303,1727358388.315303,1727358388.315303,1727358433.325930,1727358448.853538","[66, 54, 54, 54, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 238, 238, 54, 590, 524, 66, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",google_mail.pcap
175,"('10.184.62.19', 54318, '10.10.1.5', 53, 'UDP')",1727358388.255858,[75],[0],google_mail.pcap
176,"('10.184.62.19', 56846, '10.10.1.5', 53, 'UDP')",1727358388.255939,[75],[0],google_mail.pcap
177,"('10.10.1.5', 53, '10.184.62.19', 54318, 'UDP')",1727358388.340342,[91],[1],google_mail.pcap
178,"('10.10.1.5', 53, '10.184.62.19', 56846, 'UDP')",1727358388.346908,[75],[1],google_mail.pcap
179,"('10.184.62.19', 53831, '142.250.182.174', 443, 'UDP')","1727358388.347676,1727358388.347708,1727358388.353399,1727358388.359811,1727358388.368499,1727358388.388693,1727358388.417805,1727358388.418225,1727358388.418365,1727358388.422930,1727358388.422967,1727358388.423949,1727358388.429328,1727358388.434042,1727358388.434265,1727358388.464266,1727358388.540946,1727358388.543884,1727358388.544466,1727358388.544787,1727358388.547930,1727358388.554832,1727358388.580916,1727358398.436998,1727358398.437128,1727358398.473237,1727358398.476799,1727358398.561101,1727358398.563118,1727358398.564663,1727358398.595435,1727358400.642080,1727358400.699080,1727358400.766350,1727358400.797539,1727358400.801492","[1292, 1292, 1292, 79, 79, 79, 81, 203, 454, 75, 75, 75, 135, 107, 107, 73, 89, 77, 88, 82, 73, 89, 74, 107, 107, 74, 75, 79, 82, 75, 77, 147, 74, 89, 74, 75]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",google_mail.pcap
180,"('142.250.182.174', 443, '10.184.62.19', 53831, 'UDP')","1727358388.351944,1727358388.353145,1727358388.353145,1727358388.353145,1727358388.417596,1727358388.417596,1727358388.417596,1727358388.417596,1727358388.417596,1727358388.422584,1727358388.422584,1727358388.423711,1727358388.439674,1727358388.464038,1727358388.539956,1727358388.542138,1727358388.543755,1727358388.544200,1727358388.545531,1727358388.547840,1727358388.548744,1727358388.553192,1727358388.555634,1727358388.583964,1727358398.445214,1727358398.476636,1727358398.560565,1727358398.564309,1727358398.569015,1727358398.594961,1727358398.626019,1727358400.672943,1727358400.764143,1727358400.766146,1727358400.797419,1727358400.801372","[82, 1292, 1292, 1292, 1292, 1292, 1292, 702, 87, 672, 179, 69, 70, 70, 310, 63, 155, 79, 68, 63, 65, 85, 63, 66, 70, 65, 109, 63, 84, 66, 66, 70, 135, 63, 66, 63]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",google_mail.pcap
181,"('10.184.62.19', 61534, '142.250.182.174', 443, 'TCP')","1727358388.359738,1727358388.364088,1727358388.364366,1727358388.364366,1727358388.364366,1727358388.364366,1727358388.432364,1727358388.437361,1727358388.437667,1727358388.442182,1727358433.442998,1727358448.774509,1727358448.853821","[66, 54, 590, 590, 590, 267, 54, 54, 118, 54, 55, 54, 54]","[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",google_mail.pcap
182,"('142.250.182.174', 443, '10.184.62.19', 61534, 'TCP')","1727358388.364056,1727358388.369342,1727358388.369342,1727358388.369342,1727358388.369342,1727358388.432312,1727358388.432312,1727358388.432312,1727358388.432312,1727358388.432312,1727358388.432312,1727358388.432312,1727358388.432312,1727358388.432312,1727358388.432312,1727358388.437257,1727358388.437257,1727358388.437257,1727358388.437257,1727358388.437257,1727358388.441907,1727358388.442157,1727358388.442157,1727358433.461037,1727358448.853538","[66, 54, 54, 54, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 222, 54, 590, 134, 66, 54]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",google_mail.pcap
